temperature_c,perceived_temperature_c,humidity,windspeed_kmh,conditions,season,is_holiday,is_weekend,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos
21.1,22.0,83.0,6.0,clear,Fall,0,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
21.1,21.0,88.0,0.0,clear,Fall,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
21.1,21.0,88.0,0.0,clear,Fall,0,1,0.9659258262890682,0.25881904510252096,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
21.1,21.0,88.0,7.0,clear,Fall,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
22.1,22.0,89.0,7.0,clear,Fall,0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
23.0,24.0,83.0,7.0,clear,Fall,0,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
24.9,28.0,79.0,9.0,clear,Fall,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
25.8,30.0,74.0,9.0,clear,Fall,0,1,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
27.7,31.0,62.0,9.0,clear,Fall,0,1,0.25881904510252146,-0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
28.7,33.0,59.0,11.0,clear,Fall,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
29.6,35.0,59.0,17.0,clear,Fall,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
29.6,35.0,59.0,17.0,clear,Fall,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
29.6,34.0,55.0,17.0,clear,Fall,0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
29.6,34.0,55.0,19.0,clear,Fall,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
28.7,33.0,59.0,22.0,clear,Fall,0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
27.7,31.0,62.0,20.0,clear,Fall,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
26.8,29.0,62.0,19.0,clear,Fall,0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
25.8,29.0,66.0,15.0,clear,Fall,0,1,-0.866025403784439,0.49999999999999933,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
24.9,28.0,74.0,11.0,clear,Fall,0,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
24.9,28.0,74.0,15.0,clear,Fall,0,1,-0.5000000000000012,0.8660254037844379,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,17.0,clear,Fall,0,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,17.0,clear,Fall,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,19.0,clouds,Fall,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,22.0,clear,Fall,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,15.0,clouds,Fall,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,94.0,15.0,clouds,Fall,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,94.0,17.0,clouds,Fall,0,1,0.9659258262890682,0.25881904510252096,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,19.0,clouds,Fall,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
23.0,23.0,89.0,19.0,clear,Fall,0,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
24.9,28.0,79.0,22.0,clear,Fall,0,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
24.9,28.0,74.0,26.0,clear,Fall,0,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
26.8,30.0,70.0,26.0,clear,Fall,0,1,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
27.7,31.0,62.0,30.0,clear,Fall,0,1,0.25881904510252146,-0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
29.6,34.0,55.0,33.0,clear,Fall,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
30.5,35.0,52.0,35.0,clear,Fall,0,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
30.5,35.0,52.0,30.0,clear,Fall,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
18.3,19.0,88.0,17.0,light_rain,Fall,0,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
18.3,19.0,88.0,13.0,light_rain,Fall,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
19.3,20.0,83.0,13.0,light_rain,Fall,0,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
19.3,20.0,83.0,9.0,light_rain,Fall,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
19.3,20.0,88.0,7.0,light_rain,Fall,0,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
19.3,20.0,88.0,6.0,clouds,Fall,0,1,-0.866025403784439,0.49999999999999933,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
20.2,21.0,83.0,11.0,clouds,Fall,0,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
19.3,20.0,78.0,20.0,clouds,Fall,0,1,-0.5000000000000012,0.8660254037844379,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
19.3,20.0,73.0,11.0,clouds,Fall,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
18.3,19.0,73.0,13.0,clouds,Fall,0,1,0.0,1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
18.3,19.0,73.0,15.0,clear,Fall,0,1,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
17.4,18.0,77.0,19.0,clear,Fall,0,1,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
17.4,18.0,73.0,15.0,clear,Fall,0,1,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
16.4,17.0,77.0,17.0,clear,Fall,0,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
16.4,17.0,77.0,13.0,clear,Fall,0,1,0.9659258262890682,0.25881904510252096,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
16.4,17.0,77.0,13.0,clear,Fall,0,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
17.4,18.0,73.0,11.0,clear,Fall,0,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
19.3,20.0,68.0,15.0,clear,Fall,0,1,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
21.1,24.0,61.0,17.0,clear,Fall,0,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
22.1,25.0,57.0,20.0,clear,Fall,0,1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
23.0,25.0,47.0,17.0,clear,Fall,0,1,0.25881904510252146,-0.9659258262890681,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
23.0,25.0,47.0,0.0,clear,Fall,0,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
24.0,26.0,39.0,0.0,clear,Fall,0,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
25.8,27.0,30.0,19.0,clear,Fall,0,1,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
25.8,27.0,32.0,17.0,clear,Fall,0,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
24.0,26.0,36.0,19.0,clear,Fall,0,1,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
24.9,26.0,37.0,17.0,clear,Fall,0,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
23.0,25.0,36.0,17.0,clear,Fall,0,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
23.0,25.0,36.0,17.0,clear,Fall,0,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
21.1,25.0,41.0,19.0,clear,Fall,0,1,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
20.2,25.0,46.0,15.0,clear,Fall,0,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
19.3,20.0,49.0,17.0,clear,Fall,0,1,-0.5000000000000012,0.8660254037844379,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
18.3,19.0,52.0,19.0,clear,Fall,0,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
18.3,19.0,52.0,19.0,clear,Fall,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
17.4,18.0,60.0,13.0,clear,Fall,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
17.4,18.0,60.0,24.0,clear,Fall,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
16.4,17.0,68.0,19.0,clear,Fall,0,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
16.4,17.0,68.0,19.0,clear,Fall,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
15.5,16.0,72.0,17.0,clear,Fall,0,0,0.9659258262890682,0.25881904510252096,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
15.5,16.0,72.0,9.0,clear,Fall,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
16.4,17.0,68.0,15.0,clear,Fall,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
18.3,19.0,60.0,19.0,clear,Fall,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
20.2,25.0,53.0,20.0,clear,Fall,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
21.1,25.0,50.0,19.0,clear,Fall,0,0,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
21.1,25.0,43.0,20.0,clear,Fall,0,0,0.25881904510252146,-0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
22.1,25.0,44.0,26.0,clear,Fall,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
22.1,25.0,38.0,15.0,clear,Fall,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
23.0,25.0,36.0,19.0,clear,Fall,0,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
23.0,25.0,31.0,26.0,clear,Fall,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
23.0,25.0,34.0,22.0,clear,Fall,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
23.0,25.0,34.0,22.0,clear,Fall,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
21.1,25.0,35.0,20.0,clear,Fall,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
21.1,25.0,38.0,20.0,clear,Fall,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
20.2,25.0,40.0,13.0,clear,Fall,0,0,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
18.3,19.0,49.0,11.0,clear,Fall,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
17.4,18.0,52.0,9.0,clear,Fall,0,0,-0.5000000000000012,0.8660254037844379,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
17.4,18.0,52.0,0.0,clear,Fall,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
16.4,17.0,59.0,7.0,clear,Fall,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
15.5,16.0,63.0,0.0,clear,Fall,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
14.6,15.0,77.0,11.0,clear,Fall,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
14.6,15.0,67.0,9.0,clear,Fall,0,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
14.6,15.0,72.0,7.0,clear,Fall,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
13.6,14.0,72.0,6.0,clear,Fall,0,0,0.9659258262890682,0.25881904510252096,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
13.6,14.0,77.0,7.0,clear,Fall,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
15.5,16.0,72.0,7.0,clear,Fall,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
17.4,18.0,68.0,6.0,clear,Fall,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
20.2,25.0,49.0,0.0,clear,Fall,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
21.1,25.0,38.0,0.0,clear,Fall,0,0,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
22.1,25.0,33.0,6.0,clear,Fall,0,0,0.25881904510252146,-0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
22.1,25.0,33.0,0.0,clear,Fall,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
23.0,25.0,29.0,6.0,clear,Fall,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
24.0,25.0,30.0,6.0,clear,Fall,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
24.9,26.0,28.0,7.0,clear,Fall,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
24.9,26.0,28.0,9.0,clear,Fall,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
24.9,26.0,28.0,0.0,clear,Fall,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
22.1,25.0,36.0,11.0,clear,Fall,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
21.1,25.0,41.0,13.0,clear,Fall,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
19.3,20.0,56.0,9.0,clear,Fall,0,0,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
18.3,19.0,60.0,7.0,clear,Fall,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
18.3,19.0,64.0,7.0,clear,Fall,0,0,-0.5000000000000012,0.8660254037844379,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
17.4,18.0,68.0,7.0,clear,Fall,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
16.4,17.0,72.0,7.0,clear,Fall,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
16.4,17.0,72.0,7.0,clear,Fall,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
16.4,17.0,72.0,6.0,clear,Fall,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
15.5,16.0,77.0,6.0,clear,Fall,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
15.5,16.0,72.0,6.0,clear,Fall,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
15.5,16.0,72.0,6.0,clear,Fall,0,0,0.9659258262890682,0.25881904510252096,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
15.5,16.0,72.0,6.0,clear,Fall,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
16.4,17.0,72.0,0.0,clear,Fall,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
18.3,19.0,64.0,7.0,clear,Fall,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
20.2,24.0,64.0,9.0,clear,Fall,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
21.1,24.0,61.0,9.0,clear,Fall,0,0,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
23.0,25.0,50.0,13.0,clear,Fall,0,0,0.25881904510252146,-0.9659258262890681,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
24.0,26.0,36.0,9.0,clear,Fall,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
24.9,26.0,34.0,9.0,clear,Fall,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
24.9,26.0,37.0,11.0,clear,Fall,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
25.8,27.0,37.0,9.0,clear,Fall,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
25.8,27.0,37.0,11.0,clear,Fall,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
24.9,26.0,41.0,20.0,clear,Fall,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
23.0,25.0,44.0,17.0,clear,Fall,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
22.1,25.0,50.0,13.0,clear,Fall,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
21.1,25.0,57.0,9.0,clear,Fall,0,0,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
20.2,24.0,60.0,9.0,clear,Fall,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
18.3,19.0,64.0,6.0,clear,Fall,0,0,-0.5000000000000012,0.8660254037844379,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
18.3,19.0,68.0,7.0,clear,Fall,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
18.3,19.0,73.0,6.0,clear,Fall,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
17.4,18.0,77.0,6.0,clear,Fall,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
17.4,18.0,77.0,0.0,clear,Fall,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
16.4,17.0,83.0,0.0,clear,Fall,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
16.4,17.0,83.0,0.0,clear,Fall,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
16.4,17.0,83.0,0.0,clear,Fall,0,0,0.9659258262890682,0.25881904510252096,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
15.5,16.0,82.0,0.0,clear,Fall,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
17.4,18.0,77.0,0.0,clear,Fall,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
18.3,19.0,73.0,0.0,clear,Fall,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
20.2,24.0,64.0,6.0,clear,Fall,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
22.1,25.0,61.0,6.0,clear,Fall,0,0,0.5000000000000003,-0.8660254037844385,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
23.0,25.0,50.0,11.0,clear,Fall,0,0,0.25881904510252146,-0.9659258262890681,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
24.0,26.0,44.0,7.0,clear,Fall,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
24.9,26.0,42.0,0.0,clear,Fall,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
25.8,27.0,39.0,9.0,clear,Fall,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
